TimeStamp;Station.Number;Discrete.Chlorophyll;Salinity;Temperature
1994;24;3.107143;28.628611;14.884306
1994;25;;28.515787;14.997921
1994;26;;28.442172;15.131448
1994;27;5.426190;28.351103;15.177643
1994;28;;28.281703;15.286502
1994;29;2.100000;28.306687;15.580896
1994;29.5;;28.182543;15.683353
1994;30;7.775610;28.044306;15.664063
1994;31;;27.846818;15.988077
1994;32;9.078049;27.645531;16.024872
1994;33;;27.390171;15.982150
1994;34;2.900000;26.976230;16.047650
1994;35;;26.654468;16.471809
1994;36;10.130952;26.208466;16.318977
1994;20;;30.993600;10.939600
1995;36;15.637500;14.960341;15.655000
1995;34;34.400000;15.784670;15.493077
1995;32;14.586364;16.805548;15.581849
1995;30;12.429545;17.609435;15.351528
1995;29;19.528571;18.058736;15.207219
1995;27;12.180488;18.587820;14.983183
1995;25;;19.180603;14.736482
1995;24;7.614286;19.453837;14.367184
1995;22;;21.108084;13.843341
1995;21;5.239535;20.847040;13.867488
1995;20;1.400000;23.688533;14.236834
1995;18;2.706250;25.671667;13.713712
1995;17;;22.099216;14.204314
1995;16;;20.661500;14.691500
1995;15;6.357895;18.838353;14.968353
1995;14;;17.849149;15.233972
1995;13;2.961538;17.563099;15.087606
1995;11;;9.714000;15.989818
1995;10;2.100000;5.698365;15.939135
1995;9;2.573684;5.118987;15.805696
1995;8;;3.930355;16.041893
1995;4;;0.642197;16.020520
1995;3;2.509091;0.410339;16.146356
1995;2;2.000000;0.292727;16.002455
1995;649;2.455556;0.100397;15.496587
1995;657;2.938095;0.077586;15.448534
1995;35;;14.161712;14.326396
1995;33;;14.783352;14.319011
1995;31;24.666667;15.377854;14.277626
1995;29.5;23.457143;16.003240;14.155680
1995;28;;16.415882;14.023873
1995;26;;17.174167;13.888681
1995;23;23.200000;18.048482;13.466563
1995;12;;11.776383;16.716170
1996;32;5.871429;20.224080;15.987200
1996;30;5.121429;21.153333;15.868259
1996;29.5;;19.091895;14.265163
1996;29;;21.812251;15.645113
1996;28;;20.117029;14.087754
1996;27;4.735714;22.227571;15.437611
1996;26;;20.006162;13.985051
1996;25;;22.541163;14.984360
1996;24;3.842857;22.979810;14.744408
1996;23;;20.654698;13.493020
1996;22;;24.220104;14.080990
1996;21;3.323810;24.515481;14.038690
1996;20;;27.954286;13.926032
1996;18;2.542857;28.895030;13.397103
1996;17;;27.304578;14.009337
1996;16;;25.858333;14.074136
1996;15;2.995652;23.219470;14.739364
1996;14;;22.222816;14.858103
1996;13;2.482609;20.634622;14.994454
1996;12;;18.389579;15.790842
1996;11;;14.896183;15.373817
1996;10;;12.599908;15.478440
1996;9;2.160870;12.194053;15.490030
1996;8;;9.853810;15.567354
1996;4;;2.186596;16.095372
1996;3;1.916667;1.524362;16.204027
1996;649;2.071429;0.700313;16.573984
1996;657;1.968182;0.089426;16.500574
1996;31;;17.700394;14.522598
1996;33;;17.963143;14.431571
1996;34;18.075000;18.402578;16.256016
1996;35;;15.970909;14.600000
1996;36;8.950000;16.586697;15.529817
1996;2;;1.301901;16.648843
1997;36;18.635294;18.337557;15.780458
1997;34;18.200000;19.249640;16.039281
1997;32;13.466667;20.865796;16.017918
1997;30;11.574359;21.896119;15.914590
1997;29;23.600000;22.445240;15.820651
1997;27;6.728947;22.980041;15.610082
1997;25;;23.628323;15.238623
1997;24;4.671053;24.253659;14.846634
1997;23;;21.824593;12.569111
1997;22;;25.592715;14.311745
1997;21;3.818421;25.262730;14.041929
1997;20;;27.130746;14.950576
1997;18;2.835714;28.654937;14.392068
1997;17;;26.536464;14.982376
1997;16;;25.173515;15.079636
1997;15;3.868182;24.150212;15.580989
1997;14;;22.649412;15.810941
1997;13;3.825000;20.361157;16.112645
1997;12;;16.850180;16.163333
1997;11;;15.582919;16.519568
1997;10;;13.047412;16.582412
1997;9;3.020000;12.553353;16.587225
1997;8;;11.109708;17.569825
1997;4;;1.831274;17.772803
1997;3;2.710526;1.214874;17.767815
1997;2;;1.567805;18.032520
1997;649;3.194444;0.758618;17.806585
1997;657;4.810526;0.085398;17.961504
1997;35;;16.914474;14.420263
1997;33;;17.370286;13.995048
1997;31;;18.342336;13.826916
1997;29.5;;19.207190;13.544793
1997;28;22.700000;19.975246;13.407213
1997;26;;20.718780;13.268415
1998;32;34.874419;17.354739;15.510558
1998;30;17.928889;18.236367;15.262894
1998;29;;18.777069;15.162098
1998;27;10.140000;19.134057;15.045765
1998;25;;19.632000;14.787744
1998;24;6.176087;20.061822;14.504492
1998;22;4.400000;21.636993;14.155107
1998;21;5.438636;21.375234;14.106406
1998;20;;24.878962;14.185330
1998;18;3.341176;26.662995;14.014679
1998;17;;22.061654;14.303759
1998;16;;22.962143;14.575260
1998;15;7.830000;19.740043;14.865217
1998;14;;19.526327;15.088571
1998;13;7.920000;16.903585;15.443208
1998;12;;14.137320;15.544845
1998;11;;12.553174;15.451198
1998;10;;9.350773;15.918454
1998;9;3.341176;7.678908;15.648020
1998;8;;5.958802;15.938503
1998;4;;0.533193;16.470542
1998;3;3.000000;0.275822;16.714178
1998;2;;0.235664;16.338584
1998;649;3.142105;0.083596;16.031667
1998;657;3.905882;0.086667;15.411048
1998;36;50.178378;14.716815;15.410074
1998;35;;14.724752;14.768598
1998;34;;15.170933;15.309671
1998;33;;15.658957;14.539632
1998;31;;16.638462;14.485165
1998;29.5;;17.182794;14.288529
1998;28;;17.503015;14.177337
1998;26;;17.818947;14.145188
1998;23;;18.709949;13.829490
1999;657;2.515789;0.093039;14.550490
1999;2;;1.820606;14.666768
1999;9;2.152632;12.283309;14.500218
1999;12;;18.530920;14.411379
1999;13;2.563158;20.928043;14.270645
1999;15;2.968421;23.667424;13.857336
1999;17;;26.796861;13.313066
1999;18;4.022222;29.815902;13.019399
1999;21;4.013636;26.334529;13.263543
1999;24;4.152174;25.627045;13.678045
1999;27;5.220833;25.057296;14.281321
1999;30;4.895833;24.042928;14.589890
1999;36;7.910526;22.973333;15.503188
1999;34;57.400000;22.656757;14.911351
1999;32;7.995238;23.542899;14.739203
1999;29;17.400000;24.634182;14.664667
1999;25;;25.274022;14.298043
1999;22;13.600000;27.209111;13.750331
1999;20;;29.535078;13.666321
1999;16;;27.162358;13.773396
1999;14;;23.631875;14.519286
1999;11;;17.790085;15.198718
1999;10;;14.467192;15.095959
1999;8;;10.723983;15.290169
1999;4;;3.557795;15.446202
1999;3;2.388235;2.288889;15.403519
1999;649;2.146667;1.178539;15.207303
1999;35;;16.132273;11.711818
1999;33;;16.804722;11.655278
1999;31;;17.844872;11.708974
1999;29.5;;18.596957;11.821087
1999;28;;19.066667;11.941111
1999;26;;19.552500;11.916071
1999;23;;20.175455;11.494318
2000;12;;19.448818;15.019273
2000;11;;18.148035;15.201098
2000;10;;15.632500;15.208818
2000;9;3.787500;15.083583;15.193306
2000;8;;13.086648;15.252747
2000;4;;4.137059;15.731707
2000;3;1.629167;2.984228;15.577987
2000;2;;2.472326;15.645462
2000;649;1.559091;1.559360;15.217619
2000;657;1.918182;0.112640;15.492720
2000;36;9.970000;22.109429;16.216095
2000;34;;22.775833;16.131759
2000;32;7.148387;23.465505;15.787071
2000;30;6.768750;24.227327;15.637143
2000;29;;24.677915;15.514426
2000;27;8.926667;25.073299;15.286186
2000;25;;25.399160;14.938182
2000;24;5.528125;25.616159;14.580000
2000;22;;26.667877;13.999897
2000;21;5.617241;26.443333;13.992032
2000;20;;27.888432;14.177119
2000;18;3.063158;29.251340;13.609504
2000;17;;27.750787;13.795906
2000;16;;26.775556;14.255278
2000;15;2.380952;25.301992;14.789180
2000;14;;23.998608;14.940570
2000;13;3.472727;22.885714;15.129714
2000;23;;22.591781;13.068649
2000;26;;23.515000;13.288571
2000;28;;21.852208;13.532857
2000;29.5;;22.571719;13.547031
2000;31;;20.611944;13.745694
2000;33;;19.913636;14.184000
2000;35;;18.641111;14.083889
2001;20;;30.003317;13.960352
2001;18;5.575000;30.616899;13.540957
2001;17;3.750000;29.022703;14.275495
2001;16;;27.288991;14.350183
2001;15;4.415789;26.046827;15.104038
2001;14;;25.226270;15.181032
2001;13;3.805263;23.937191;15.385393
2001;12;;21.116154;15.937033
2001;11;;18.982452;16.279871
2001;10;;16.976378;15.901297
2001;9;1.947368;16.307315;15.967450
2001;8;;14.540000;16.234371
2001;4;;5.734630;16.949012
2001;3;1.942105;4.270320;16.864080
2001;2;;3.334035;17.070439
2001;649;2.235000;1.825893;16.828125
2001;657;3.164706;0.109556;16.510667
2001;21;8.131034;29.069483;13.610738
2001;22;;29.051708;13.499786
2001;23;;28.791811;13.874198
2001;24;8.937500;28.603750;13.971438
2001;25;;28.408881;14.309701
2001;26;;28.395419;14.612323
2001;27;7.013333;28.222268;14.603608
2001;28;;28.089498;14.626402
2001;29;;27.982094;14.710855
2001;29.5;;27.812669;14.743559
2001;30;7.475000;27.640594;14.794247
2001;31;;27.362596;14.606202
2001;32;7.544444;26.781029;14.365829
2001;33;;26.721327;14.700816
2001;34;;26.122478;14.855752
2001;35;;25.767344;14.835781
2001;36;5.830000;25.063832;14.868879
2002;20;;30.228435;14.432557
2002;18;4.753333;31.048402;13.835940
2002;17;;29.397794;14.343897
2002;16;;28.187692;14.787133
2002;14;;25.731800;15.446867
2002;15;4.750000;26.618840;15.245840
2002;13;3.835000;23.982039;15.672427
2002;11;;19.913106;15.785528
2002;10;;16.971421;16.190929
2002;9;2.710526;16.207623;16.144722
2002;8;1.500000;13.632727;16.202545
2002;4;;3.699722;16.673056
2002;3;4.090476;2.570709;16.826929
2002;2;;1.980531;16.639298
2002;649;3.909524;1.148609;16.600609
2002;657;5.688889;0.092925;16.643962
2002;36;12.442857;24.261071;15.645089
2002;35;;23.558485;14.060152
2002;34;;25.232857;15.817143
2002;33;;25.021508;13.994603
2002;32;11.797143;26.267225;15.723684
2002;31;;26.678040;15.801440
2002;30;11.900000;26.963621;15.724033
2002;29.5;;27.184275;15.701558
2002;29;;27.368308;15.629737
2002;28;;27.525964;15.576000
2002;27;11.106061;27.679273;15.442409
2002;26;;27.819572;15.101444
2002;25;;28.068176;14.944324
2002;24;7.875676;28.320217;14.752500
2002;23;;28.529890;14.625699
2002;22;;29.028938;14.171711
2002;21;6.281081;29.018147;14.152109
2002;12;;20.974625;16.626500
2003;36;23.069697;22.062672;16.290000
2003;34;7.875000;23.087328;16.480763
2003;33;22.471429;24.140538;16.472509
2003;32;15.994872;24.401281;16.397645
2003;31;;24.886724;16.260966
2003;30;15.427273;25.396151;16.200791
2003;29.5;58.400000;25.755109;16.203178
2003;29;;25.906750;16.093313
2003;28;;25.925431;15.900543
2003;27;13.295238;26.242305;15.969531
2003;26;;26.461591;15.839545
2003;25;;26.753523;15.597841
2003;24;9.913953;26.966869;15.372850
2003;23;;27.035216;15.271327
2003;22;;27.529927;14.799122
2003;21;8.500000;27.587857;14.921455
2003;20;;28.665274;14.607808
2003;18;5.752381;29.672196;14.242735
2003;17;;27.445772;14.642013
2003;16;;26.211074;15.041342
2003;15;5.023810;24.486036;15.314255
2003;14;;23.174061;15.561879
2003;13;3.976190;21.398468;15.679730
2003;12;;17.955962;15.988654
2003;11;;15.760608;15.972431
2003;10;;12.621498;16.007778
2003;9;3.084211;11.723848;16.048961
2003;8;;9.662155;16.167293
2003;4;;2.340726;16.597542
2003;3;2.934783;1.518699;16.306301
2003;2;;1.286404;15.724386
2003;649;2.577273;0.735303;16.240682
2003;657;2.959091;0.081217;16.236348
2003;35;;22.889652;16.449565
2004;36;8.503846;21.927561;16.968659
2004;35;;22.636421;16.929684
2004;34;6.983333;22.735204;17.016837
2004;33;8.900000;23.868667;17.250238
2004;32;8.405714;24.270363;17.307824
2004;31;;24.796476;17.248062
2004;30;8.357143;25.407768;17.033482
2004;29.5;;25.329177;16.823251
2004;29;;25.812374;16.826459
2004;28;;26.031769;16.743038
2004;27;7.131250;26.240429;16.593333
2004;26;;26.406961;16.408011
2004;25;;26.479155;16.063803
2004;24;6.980556;26.670468;15.559591
2004;23;;26.835361;15.428897
2004;22;;27.476287;14.932725
2004;21;5.793750;27.455065;14.886169
2004;20;;28.516642;14.365182
2004;18;4.244444;29.412444;14.088044
2004;17;;28.059161;14.446923
2004;16;;26.501304;14.714275
2004;15;4.700000;24.826328;15.239453
2004;14;;23.827483;15.475442
2004;13;4.928571;22.241262;15.604466
2004;12;;18.658265;15.926429
2004;11;;17.322353;16.018000
2004;10;;13.677606;15.917660
2004;9;2.982353;13.606277;15.908831
2004;8;;10.661830;15.966275
2004;4;1.600000;2.755986;16.175610
2004;3;2.776190;1.872807;16.058240
2004;2;1.200000;1.375714;16.169714
2004;649;2.728571;0.757768;16.123214
2004;657;2.631818;0.081500;16.322900
2005;36;10.906667;21.681279;16.250349
2005;35;;22.943269;16.307404
2005;34;;22.919630;16.082593
2005;33;;23.922772;16.412376
2005;32;8.552941;24.467912;16.333022
2005;31;;24.897703;16.345981
2005;30;6.570968;25.476212;16.508939
2005;29.5;;25.564914;15.989052
2005;29;;26.032540;16.023347
2005;28;;26.186680;15.875574
2005;27;5.414706;26.431878;15.780609
2005;26;;26.723728;15.702367
2005;25;;27.093603;15.496397
2005;24;4.362857;27.462209;15.219816
2005;23;;27.562857;15.035516
2005;22;;28.210774;14.581300
2005;21;4.748485;28.332475;14.516120
2005;20;;29.039043;14.191696
2005;18;3.350000;29.340088;13.774747
2005;17;;28.568413;13.996349
2005;16;;26.762667;14.321417
2005;15;3.529412;25.039868;14.614079
2005;14;;23.820153;14.702137
2005;13;3.630000;22.358295;14.915682
2005;12;;18.233929;15.183810
2005;11;;16.782375;15.101938
2005;10;;13.815349;15.163663
2005;9;2.735000;13.286982;15.148456
2005;8;;11.351667;15.247847
2005;4;;2.707378;15.378720
2005;3;2.345000;1.663621;15.134483
2005;2;;1.328614;15.346337
2005;649;2.089474;0.592685;15.292037
2005;657;2.394737;0.082308;15.234505
2006;36;15.610345;19.050118;16.152353
2006;35;;19.696768;16.137576
2006;34;11.825000;18.460609;15.991217
2006;33;5.200000;19.904927;16.263854
2006;32;15.328571;20.266400;16.196650
2006;31;;20.873691;16.140172
2006;30;14.325714;21.424632;16.032944
2006;29.5;;21.369759;15.671606
2006;29;;21.937263;15.736095
2006;28;;21.782311;15.495538
2006;27;10.639394;22.171712;15.453694
2006;26;;22.540885;15.295990
2006;25;;22.924528;15.031258
2006;24;6.405882;23.749630;14.855767
2006;23;;24.410038;14.774792
2006;22;;25.774985;14.374775
2006;21;7.139394;25.459777;14.283822
2006;20;;27.840672;13.665714
2006;18;4.615385;29.449463;13.645367
2006;17;3.900000;26.771837;13.760952
2006;16;;25.465035;14.084895
2006;15;3.841176;22.670533;14.184756
2006;14;;22.001049;14.434938
2006;13;3.210526;19.947670;14.524660
2006;12;;17.132900;14.816000
2006;11;;15.164048;15.142500
2006;10;;11.468458;14.931891
2006;9;3.335294;11.406758;14.942152
2006;8;;9.372299;15.098276
2006;4;;2.506290;15.259355
2006;3;2.563158;1.632889;15.154667
2006;2;;1.251111;14.407870
2006;649;3.200000;0.544107;14.367232
2006;657;3.215789;0.069903;14.212039
2007;36;12.429630;26.113587;15.807065
2007;35;8.200000;26.701983;15.797672
2007;34;9.450000;26.927115;15.961442
2007;33;;27.378711;15.470619
2007;32;10.746667;27.866452;15.927151
2007;31;;28.198230;15.495694
2007;30;10.513333;28.664352;15.762963
2007;29.5;;28.713831;14.609254
2007;29;;28.919529;15.718118
2007;28;;28.947500;15.194703
2007;27;8.653333;29.144950;15.557921
2007;26;;29.304190;15.594190
2007;25;;29.375616;15.317945
2007;24;6.503571;29.426333;15.038000
2007;23;7.950000;29.418074;14.789889
2007;22;;29.687674;14.200930
2007;21;7.090000;29.672580;14.117962
2007;20;;30.532311;13.221092
2007;18;5.353846;30.727609;11.990943
2007;17;;29.934444;12.919630
2007;16;2.400000;29.010661;13.477769
2007;15;5.258824;27.413780;14.003541
2007;14;;26.605476;14.203254
2007;13;4.605882;25.544045;14.223708
2007;12;;22.977317;14.394390
2007;11;2.300000;21.439400;14.431933
2007;10;;18.199598;14.224195
2007;9;2.888235;18.470272;14.350306
2007;8;;16.272534;14.442671
2007;4;;5.460563;14.247750
2007;3;2.517647;4.011565;14.105913
2007;2;;3.192990;14.206598
2007;649;2.181250;1.979438;13.274607
2007;657;3.026667;0.135059;13.311647
2008;21;8.571429;29.724213;14.618907
2008;22;;29.781106;14.689238
2008;23;6.800000;29.459027;15.219635
2008;24;7.304762;29.590509;15.656204
2008;25;;29.576936;16.057110
2008;26;;29.532685;16.187593
2008;27;9.150000;29.458831;16.308145
2008;28;;29.386312;16.422857
2008;29;;29.260892;16.479268
2008;29.5;;29.002256;16.363872
2008;30;10.259524;29.065714;16.540656
2008;31;;28.634791;16.602129
2008;32;12.920930;28.301096;16.691754
2008;33;;27.919109;16.631473
2008;34;13.055556;27.423684;16.480526
2008;36;14.811765;26.582170;16.215094
2008;35;;27.011984;16.129444
2008;20;;30.440677;14.441793
2008;18;5.655000;31.018897;13.942023
2008;17;;29.794773;14.527121
2008;16;;28.349248;14.775263
2008;15;5.242105;27.062241;15.178050
2008;14;;26.429456;15.496599
2008;13;4.080000;25.048763;15.691031
2008;12;;22.212967;16.120769
2008;11;;20.400667;16.210000
2008;10;;17.670110;16.066961
2008;9;2.260000;17.017605;15.992427
2008;8;;15.101500;15.944438
2008;4;;5.735455;16.150398
2008;3;3.005000;4.451628;16.187209
2008;2;;3.769029;16.378058
2008;649;2.995000;2.469911;16.268125
2008;657;2.985000;0.169592;17.074286
2009;36;7.553571;26.581556;16.580000
2009;35;;26.934000;16.747217
2009;34;8.093333;26.993985;16.046316
2009;33;;27.712738;16.483214
2009;32;7.390000;28.046696;16.416000
2009;31;;28.316265;16.261167
2009;30;5.737500;28.626528;16.150528
2009;29.5;;28.797508;15.981429
2009;29;;28.850124;16.029783
2009;28;;28.886777;15.874651
2009;27;4.357500;28.963774;15.859689
2009;26;;28.981622;15.724009
2009;25;;29.039831;15.619888
2009;24;4.437500;29.185695;15.163767
2009;23;5.800000;29.328988;14.878958
2009;22;;29.665229;14.325976
2009;21;5.807692;29.704936;14.244679
2009;20;;30.690250;13.675656
2009;18;5.216667;31.090196;13.231490
2009;17;;29.799188;13.712563
2009;16;;29.118855;13.965542
2009;15;4.800000;27.541549;14.420211
2009;14;;26.626703;14.670110
2009;13;4.300000;25.225798;14.899496
2009;12;;23.011964;15.149018
2009;11;;20.689259;15.521157
2009;10;;18.530265;15.252611
2009;9;2.779167;17.978657;15.452000
2009;8;;15.916440;15.500052
2009;4;;5.093173;15.730288
2009;3;2.745833;3.692053;15.838477
2009;2;;3.008800;15.765120
2009;649;3.112500;1.685255;15.868175
2009;657;2.454167;0.113167;15.843333
2010;36;7.566667;24.954455;16.531182
2010;35;;25.482955;16.587879
2010;34;11.961538;25.617945;16.808699
2010;33;;25.789412;16.771661
2010;32;8.479167;26.094797;16.821661
2010;31;;26.295623;16.732121
2010;30;6.374468;26.629500;16.580533
2010;29.5;;26.647471;16.351265
2010;29;;26.966016;16.391538
2010;28;;27.126145;16.255449
2010;27;4.406383;27.236000;16.161509
2010;26;;27.406667;15.947108
2010;25;;27.615473;15.828408
2010;24;4.541667;27.716120;15.442240
2010;23;;27.881963;15.166207
2010;22;;28.468483;14.680513
2010;21;5.725000;28.421937;14.657905
2010;20;3.700000;29.125100;14.096785
2010;18;5.920000;29.615827;13.693165
2010;17;4.425000;28.461399;14.006364
2010;16;5.200000;27.452908;14.407660
2010;15;4.672727;25.483385;14.687471
2010;14;;24.819803;14.893816
2010;13;3.871429;24.030000;15.057736
2010;12;;20.773131;15.322525
2010;11;;19.366825;15.683981
2010;10;;16.336250;15.547400
2010;9;2.490476;15.525242;15.737818
2010;8;;13.506571;15.561314
2010;4;;3.484457;16.260057
2010;3;8.389474;2.306190;16.294683
2010;2;;1.696733;16.337228
2010;649;4.585714;0.753607;16.026148
2010;657;2.485000;0.098679;16.125849
2011;36;5.779310;21.491333;17.159250
2011;35;;21.981959;16.990865
2011;34;9.361111;21.576772;16.540677
2011;33;;21.407137;17.227755
2011;32;7.309756;21.947634;16.926667
2011;31;;21.627020;17.108367
2011;30;7.080488;22.376667;16.665271
2011;29.5;;22.465017;16.793276
2011;29;;22.648800;16.658667
2011;28;;22.894913;16.498512
2011;27;5.185714;23.374431;16.155333
2011;26;;23.584240;16.137465
2011;25;;23.921412;15.836882
2011;24;5.124390;24.482456;15.075439
2011;23;13.300000;24.711536;14.894326
2011;22;;25.586569;14.444167
2011;21;5.812195;25.754912;14.245567
2011;20;6.040000;27.133186;13.721522
2011;18;4.595000;28.829910;13.211899
2011;17;5.166667;25.797313;13.784254
2011;16;2.800000;24.803066;14.048540
2011;15;4.763636;23.325947;14.102121
2011;14;;21.823247;14.652208
2011;13;3.681818;20.528288;14.556306
2011;12;;16.368061;15.216020
2011;11;;15.569187;15.259904
2011;10;;10.520895;15.478263
2011;9;2.852632;11.664532;15.109728
2011;8;;8.155466;15.471988
2011;4;;1.565549;15.868150
2011;3;2.763636;1.228000;15.456357
2011;2;;0.604495;15.804037
2011;649;4.685000;0.475191;15.333893
2011;657;3.122727;0.083423;15.054324
2012;34;8.782759;26.949185;16.783778
2012;33;15.300000;27.402519;16.887331
2012;32;7.259091;27.690210;16.767479
2012;31;;28.021472;16.781736
2012;30;6.104255;28.143794;16.689397
2012;29.5;6.200000;28.261841;16.890866
2012;29;5.900000;28.483916;16.519639
2012;28;2.400000;28.651960;16.572890
2012;27;4.383721;28.698240;16.188914
2012;26;9.800000;28.721322;16.303789
2012;25;3.300000;28.871852;16.054233
2012;24;4.057447;28.956867;15.379920
2012;23;4.700000;28.974813;15.319164
2012;22;2.800000;29.269703;14.680068
2012;21;4.765909;29.438211;14.432936
2012;20;;29.950609;14.024551
2012;18;4.674468;30.473486;13.535725
2012;17;3.308333;29.412857;14.457279
2012;16;;28.362917;14.783403
2012;15;3.429167;27.010313;14.977188
2012;14;;26.202468;15.477025
2012;13;2.820833;24.855812;15.386154
2012;12;;21.963714;16.042000
2012;11;3.100000;20.745268;16.152813
2012;10;;17.833756;16.144518
2012;9;2.227273;17.554413;15.801461
2012;8;;15.498252;16.529231
2012;4;1.850000;4.333962;16.962390
2012;3;2.145833;3.323419;16.420968
2012;2;1.300000;2.482857;17.223980
2012;649;3.383333;1.335035;16.273546
2012;657;4.668182;0.089344;16.616475
2012;36;9.180645;26.687209;17.098256
2012;35;5.800000;27.345351;17.211579
2013;36;6.075000;26.881290;17.453548
2013;35;8.900000;27.175217;17.233913
2013;34;20.086957;26.995567;16.946082
2013;33;8.000000;27.735094;17.119623
2013;32;12.448571;27.949837;16.986703
2013;31;;28.224555;16.774555
2013;30;7.275758;28.534952;16.773143
2013;29;4.566667;28.720677;16.550797
2013;28;;28.851822;16.318356
2013;27;4.477143;28.937172;16.283687
2013;26;;29.112961;16.212067
2013;25;4.400000;29.200355;16.005177
2013;24;4.420588;29.386333;15.623722
2013;23;7.100000;29.471673;15.441152
2013;22;;29.832844;14.624006
2013;21;5.484848;29.935573;14.659381
2013;20;6.250000;30.462500;14.046425
2013;18;4.693939;31.039201;13.354404
2013;17;4.320000;30.275655;13.634690
2013;16;;29.445522;13.858881
2013;15;3.800000;28.102727;14.303595
2013;14;;27.154901;14.395364
2013;13;3.605882;26.179500;14.772700
2013;12;;23.844388;14.860816
2013;11;;21.678022;15.114505
2013;10;;19.682251;15.006859
2013;9;2.480000;19.294982;15.135965
2013;3;3.845000;4.359854;15.341606
2013;649;7.825000;2.141739;15.426522
2013;657;2.655000;0.282200;15.383200
2013;8;2.500000;19.048776;13.882041
2013;29.5;;30.070494;17.703580
2013;2;;4.674375;17.455156
2013;4;;9.140000;15.209714
2014;34;5.500000;28.662400;12.319600
2014;33;;29.417600;12.417400
2014;32;3.187500;29.706279;12.324884
2014;31;;30.015435;12.268696
2014;30;2.475000;30.237451;12.189804
2014;29;;30.429322;12.145763
2014;28;;30.475088;12.078772
2014;27;2.600000;30.458049;12.036098
2014;26;;30.439524;12.025714
2014;25;2.600000;30.361176;11.975588
2014;24;2.587500;30.129250;12.002750
2014;23;2.800000;30.111333;11.932833
2014;22;3.400000;30.438553;11.849342
2014;21;2.928571;30.423472;11.840694
2014;20;3.250000;30.880943;11.835660
2014;18;2.716667;31.314969;11.693129
2014;17;2.250000;31.415357;11.427500
2014;16;;30.938000;11.446333
2014;15;2.325000;29.273878;11.456531
2014;14;;28.882727;11.336667
2014;13;2.475000;27.853182;11.370000
2014;12;;25.401500;11.228000
2014;11;;24.382632;11.057632
2014;10;;22.573333;11.005556
2014;9;2.275000;21.775517;11.032931
2014;3;1.633333;7.865769;10.464615
2014;2;;6.687917;10.481250
2014;649;2.075000;4.272000;10.329600
2014;657;4.425000;0.490500;10.141500
2014;36;6.133333;27.938750;13.144375
2014;35;;28.476364;12.980909
2014;29.5;;30.246786;12.623214
